date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-08-04,69249371.0,19.488,19.515,19.5,19.59,19.35,209934,22.1225,21.502200000000002
2025-08-05,97338249.0,20.2339,19.7,20.19,20.535,19.68,318366,21.9525,21.495
2025-08-06,67074217.0,20.3194,20.12,20.41,20.48,19.87,235923,21.801,21.5022
2025-08-07,131382767.0,19.8432,20.0,19.77,20.44,19.6,449085,21.5985,21.4866
2025-08-08,75415017.0,19.8483,20.0,19.95,20.02,19.61,229722,21.424500000000002,21.4782
2025-08-11,175545596.0,20.8471,20.445,20.65,21.6,20.44,458127,21.291999999999998,21.486200000000004
2025-08-12,134488173.0,21.4389,21.2,21.81,21.86,20.76,356894,21.2365,21.531399999999998
2025-08-13,86024355.0,21.9677,21.62,22.22,22.3,21.36,259536,21.213,21.581
2025-08-14,188052460.0,23.3584,21.99,23.86,24.2,21.9,542748,21.266000000000002,21.652399999999997
2025-08-15,310161102.0,24.8546,25.01,24.56,25.645,24.11,978693,21.339,21.738599999999998
2025-08-18,212515617.0,23.8864,24.0,23.66,24.9,23.21,603052,21.359,21.811999999999998
2025-08-19,297659156.0,25.5574,24.94,25.31,26.53,24.94,869965,21.4625,21.916999999999998
2025-08-20,161149398.0,23.7004,24.9,23.54,24.933,23.3302,512127,21.465,21.978199999999998
2025-08-21,97718294.0,23.2387,23.525,23.5,23.57,22.775,297338,21.5085,22.0066
2025-08-22,200266834.0,24.6438,23.65,24.8,25.23,23.65,563353,21.7135,22.089000000000002
2025-08-25,156825631.0,25.0073,25.5,24.55,25.88,24.44,533597,21.907,22.1646
2025-08-26,78558225.0,24.3153,24.58,24.35,24.735,24.1,255786,22.104,22.248800000000003
2025-08-27,90934420.0,24.6663,24.19,24.85,24.99,24.05,269195,22.3295,22.331000000000003
2025-08-28,60035093.0,24.8564,24.96,24.93,25.14,24.61,202193,22.586,22.413599999999995
2025-08-29,63734417.0,24.4744,24.76,24.35,24.97,24.28,217354,22.838,22.4708
2025-09-02,57661836.0,24.0125,23.88,24.21,24.24,23.68,235096,23.0735,22.5334
2025-09-03,47822866.0,23.9392,24.09,24.0,24.0905,23.72,185769,23.264,22.5896
2025-09-04,59056496.0,24.3368,23.85,24.61,24.64,23.75,192875,23.474,22.6308
2025-09-05,55975270.0,24.4066,24.6,24.49,24.71,24.1701,198981,23.71,22.676599999999997
2025-09-08,51122136.0,24.4754,24.48,24.48,24.735,24.12,198076,23.936500000000002,22.7162
2025-09-09,42146182.0,24.4655,24.53,24.44,24.805,24.27,160065,24.126,22.751200000000004
2025-09-10,61600705.0,24.5569,24.415,24.77,24.87,24.28,202705,24.274,22.7986
2025-09-11,55536921.0,24.7098,24.76,24.61,24.93,24.57,191847,24.3935,22.8338
2025-09-12,52672821.0,24.2436,24.61,24.08,24.63,24.05,195588,24.4045,22.877799999999997
