date,Volume,VWAP,Open,Close,High,Low,Trades,MA_Short,MA_Long
2025-03-11,30380177.0,381.3124,379.0,380.45,386.0,376.91,470076,400.414,415.31340000000006
2025-03-12,24253567.0,382.6306,382.95,383.27,385.2165,378.9507,418282,399.0055,414.2166
2025-03-13,20473017.0,379.9685,383.155,378.77,385.32,377.45,369783,397.492,413.1814
2025-03-14,19952846.0,386.5971,379.775,388.56,390.23,379.51,335261,396.393,412.45599999999996
2025-03-17,22474272.0,388.9763,386.7,388.7,392.705,385.57,330043,395.4065,411.8
2025-03-18,19486850.0,383.4213,387.07,383.52,387.37,381.1,319254,394.1005,411.09880000000004
2025-03-19,19185532.0,386.9789,385.525,387.82,389.68,384.0,259928,392.753,410.3882
2025-03-20,18470542.0,387.128,385.735,386.84,391.785,383.28,277903,391.2885,409.56800000000004
2025-03-21,39675928.0,387.9617,383.215,391.26,391.74,382.8,312808,390.441,408.94579999999996
2025-03-24,21004548.0,392.7781,395.4,393.08,395.4,389.81,339161,389.895,408.31620000000004
2025-03-25,15774968.0,394.8219,393.915,395.16,396.36,392.64,262247,389.758,407.8404
2025-03-26,16132906.0,391.4984,395.0,389.97,395.31,388.57,283679,389.27,407.296
2025-03-27,13766761.0,390.406,390.13,390.58,392.24,387.395,240016,389.1725,406.7942
2025-03-28,21632016.0,380.4626,388.08,378.8,389.13,376.93,420396,388.26300000000003,405.844
2025-03-31,35184676.0,372.9851,372.535,375.39,377.07,367.24,509405,387.608,404.86019999999996
2025-04-01,19689503.0,380.0488,374.65,382.19,382.85,373.23,404620,387.287,403.9234
2025-04-02,16092555.0,381.7201,377.965,382.14,385.08,376.62,320479,386.343,402.99620000000004
2025-04-03,30197997.0,373.8726,374.785,373.11,377.48,369.35,569672,385.154,401.5344
2025-04-04,49209854.0,364.7524,364.125,359.84,374.59,359.48,811766,383.4805,399.797
2025-04-07,50424998.0,356.0197,350.88,357.86,370.9999,344.79,911613,382.3655,398.07300000000004
2025-04-08,35868918.0,361.4573,368.255,354.56,373.65,350.25,627042,381.071,396.47299999999996
2025-04-09,50199696.0,379.0287,353.535,390.49,393.225,353.1,767323,381.432,395.33880000000005
2025-04-10,38024368.0,378.8984,382.06,381.35,383.9,367.8,576388,381.561,394.1192
2025-04-11,23839220.0,386.4611,380.635,388.45,390.05,378.89,375874,381.55550000000005,393.58840000000004
2025-04-14,19251172.0,388.9915,393.22,387.81,394.65,384.21,334136,381.51099999999997,393.0434
2025-04-15,17199890.0,386.9027,388.505,385.73,391.89,384.1599,272411,381.6215,392.5396
2025-04-16,21967826.0,373.9272,380.67,371.61,381.61,368.0,375761,380.81100000000004,391.7244
2025-04-17,21120192.0,370.1449,373.745,367.78,374.3215,366.89,310300,379.858,390.81419999999997
2025-04-21,20807279.0,359.2345,362.815,359.12,364.48,355.67,343817,378.25100000000003,389.68019999999996
2025-04-22,19484993.0,365.2278,363.375,366.82,367.77,359.8602,304006,376.938,388.8216
2025-04-23,20545526.0,376.1582,376.06,374.39,380.39,373.02,335410,375.8995,388.065
2025-04-24,22232289.0,385.1448,375.695,387.3,388.45,375.19,297801,375.76599999999996,387.5822
2025-04-25,18973165.0,390.0006,387.0,391.85,392.16,384.6,276680,375.8295,387.23839999999996
2025-04-28,16579430.0,390.2477,391.955,391.16,392.74,386.638,274916,376.4475,386.8508
2025-04-29,14973976.0,393.5949,391.3,394.04,395.1,390.38,249780,377.38,386.56300000000005
2025-04-30,36461075.0,397.3093,390.3,395.26,396.66,384.44,525137,378.0335,386.2754
2025-05-01,58938100.0,430.3142,431.11,425.4,436.99,424.9,913598,380.1965,386.48800000000006
2025-05-02,30757434.0,435.5067,431.74,435.28,439.44,429.985,542335,383.305,386.871
2025-05-05,20136053.0,436.5349,432.87,436.17,439.5,432.11,328657,387.12149999999997,387.4302
2025-05-06,15104204.0,434.4002,432.2,433.31,437.73,431.17,297624,390.894,388.0164
2025-05-07,23307241.0,433.8398,433.84,433.35,438.12,431.1103,330269,394.8335,388.72540000000004
2025-05-08,23491330.0,439.1835,437.93,438.17,443.67,435.66,380141,397.21750000000003,389.4942
2025-05-09,15324233.0,438.262,440.0,438.73,440.74,435.88,247739,400.0865,390.4182
2025-05-12,22821935.0,445.9953,445.94,449.26,449.37,439.78,417124,403.127,391.4636
2025-05-13,23618819.0,448.6023,447.78,449.14,450.6733,445.36,406705,406.1935,392.6766
2025-05-14,19902796.0,452.1864,448.14,452.94,453.9,448.14,378377,409.554,393.9632
2025-05-15,21992323.0,453.4481,450.765,453.13,456.19,450.4301,364866,413.63,395.0054
2025-05-16,23849781.0,452.1762,452.05,454.27,454.36,448.73,329065,417.9545,396.153
2025-05-19,21336509.0,457.5456,450.875,458.87,459.585,450.8,345933,422.942,397.4642
2025-05-20,15441808.0,456.8226,455.59,458.17,458.34,454.3201,257266,427.5095,399.0244
2025-05-21,19216906.0,454.3728,454.57,452.57,457.78,451.814,320670,431.41850000000005,400.4668
2025-05-22,18025612.0,456.1561,454.95,454.86,460.25,453.9,334105,434.79650000000004,401.8986
2025-05-23,16883509.0,451.0242,449.98,450.18,453.69,448.91,323259,437.713,403.3268
2025-05-27,20974293.0,458.9856,456.48,460.69,460.95,456.115,362158,441.18949999999995,404.7694
2025-05-28,17086261.0,458.5505,461.22,457.36,462.52,456.93,280126,444.3555,406.1426
2025-05-29,13982211.0,458.6283,461.55,458.68,461.72,455.3105,283780,447.52650000000006,407.6458
2025-05-30,34770475.0,459.8626,459.715,460.36,461.68,455.54,339757,449.2745,409.09659999999997
2025-06-02,16626495.0,461.0693,457.14,461.97,462.11,456.89,289505,450.60900000000004,410.5992
2025-06-03,15743760.0,462.6486,461.47,462.97,464.14,460.8622,306326,451.94899999999996,412.03340000000003
2025-06-04,14162688.0,464.2509,464.0,463.87,465.69,463.0201,275697,453.47700000000003,413.44919999999996
2025-06-05,20154460.0,467.4725,464.955,467.68,469.65,464.03,355702,455.1935,414.89959999999996
2025-06-06,15285624.0,470.8644,470.085,470.38,473.335,468.78,357963,456.804,416.5078000000001
2025-06-09,16469932.0,471.8651,469.7,472.75,473.43,468.62,306173,458.505,418.1512
2025-06-10,15375944.0,469.9769,471.185,470.92,472.8,466.96,306084,459.588,419.9936
2025-06-11,16399176.0,473.0906,470.02,472.62,475.47,469.655,316703,460.762,421.9382
2025-06-12,18950582.0,478.0711,475.02,478.87,480.415,473.52,351653,462.0585,423.8718
